,player,18_ranking,Name,Team
283,78 (+3) Marvin Williams (CHA): Two-Way Power Forward (from Offensive-Minded Four),78,Marvin Williams,CHA
284,77 (-4) T.J. Warren (PHX): Offensive-Minded Four (from Elite Inside Scorer),77,T.J. Warren,PHX
285,76 (+1) P.J. Tucker (HOU): Elite Defender (from Lockdown Defender),76,P.J. Tucker,HOU
286,71 () Rodions Kurucs (BKN): Two-Way Power Forward (from ),71,Rodions Kurucs,BKN
287,83 (+2) Nikola Mirotic (MIL): Faceup Four,83,Nikola Mirotic,MIL
288,80 (+3) Larry Nance Jr (CLE): Rebounding Specialist,80,Larry Nance,Jr
289,80 (+2) Taj Gibson (MIN): Low Post Threat (from Two-Way Power Forward),80,Taj Gibson,MIN
290,79 (+3) Rondae Hollis-Jefferson (BKN): All-Around Power Forward (from ),79,Rondae Hollis-Jefferson,BKN
291,78 (-1) Marvin Bagley (SAC): Low Post Threat (from ),78,Marvin Bagley,SAC
292,78 (+3) James Johnson (MIA): Two-Way Star (from Crafty Finisher),78,James Johnson,MIA
293,78 (+5) Cheick Diallo (NOP): Rebounding Specialist,78,Cheick Diallo,NOP
294,78 () Ivan Rabb (MEM): Low Post Star (from ),78,Ivan Rabb,MEM
295,77 (-2) Michael Kidd-Gilchrist (CHA): All-Around Power Forward (from ),77,Michael Kidd-Gilchrist,CHA
296,77 (-1) JaMychal Green (LAC): Faceup Four (from Tenacious Rebounder),77,JaMychal Green,LAC
297,77 (+2) Dirk Nowitzki (DAL): Crafty Inside-Outside Threat,77,Dirk Nowitzki,DAL
298,77 (+1) Jonas Jerebko (GSW): Faceup Four (from Offensive-Minded Four),77,Jonas Jerebko,GSW
299,77 (NC) Jabari Parker (WAS): Low Post Threat (from Low Post Star),77,Jabari Parker,WAS
300,77 (+2) Markieff Morris (OKC): Crafty Inside-Outside Threat (from Faceup Four),77,Markieff Morris,OKC
301,77 (+1) Davis Bertans (SAS): Faceup Four,77,Davis Bertans,SAS
302,76 (+3) Mike Muscala (LAL): Faceup Four (from Faceup Center),76,Mike Muscala,LAL
303,75 (-1) Zach Collins (POR): Inside Scorer (from Low Post Threat),75,Zach Collins,POR
304,75 (+2) Vince Carter (ATL): Faceup Four (from Perimeter Threat),75,Vince Carter,ATL
305,75 (+3) Thon Maker (DET): Faceup Four (from Faceup Center),75,Thon Maker,DET
306,74 (-2) Jae Crowder (UTA): Two-Way Power Forward (from Two-Way Wing),74,Jae Crowder,UTA
307,74 (+1) Mike Scott (PHI): Faceup Four,74,Mike Scott,PHI
308,73 (-1) O.G. Anunoby (TOR): Interior Defender (from Wing Defender),73,O.G. Anunoby,TOR
309,72 (+4) Lance Thomas (NYK): Faceup Four (from Two-Way Power Forward),72,Lance Thomas,NYK
310,71 (-1) T.J. Leaf (IND): Low Post Threat (from ),71,T.J. Leaf,IND
311,68 (+1) Gary Clark (HOU): Two-Way Power Forward (from Faceup Four),68,Gary Clark,HOU
312,78 (+5) Maxi Kleber (DAL): Elite Defender (from Offensive-Minded Center),78,Maxi Kleber,DAL
313,77 (+1) Ersan Ilyasova (MIL): Faceup Four,77,Ersan Ilyasova,MIL
314,77 (+5) Anthony Tolliver (MIN): Faceup Four,77,Anthony Tolliver,MIN
315,76 (+2) Wilson Chandler (LAC): Two-Way Power Forward (from Two-Way Wing),76,Wilson Chandler,LAC
316,75 (+2) Marquese Chriss (CLE): All-Around Power Forward (from Faceup Center),75,Marquese Chriss,CLE
317,75 (+4) Jonah Bolden (PHI): Interior Defender,75,Jonah Bolden,PHI
318,75 (+3) Johnathan Motley (LAC): Rebounding Specialist (from Tenacious Rebounder),75,Johnathan Motley,LAC
319,74 (+2) Ryan Anderson (MIA): Faceup Four,74,Ryan Anderson,MIA
320,73 (NC) Sam Dekker (WAS): All-Around Power Forward (from Reserve),73,Sam Dekker,WAS
321,73 (NC) D.J. Wilson (MIL): Faceup Four (from Offensive-Minded Four)S,73,D.J. Wilson,MIL
322,73 (+5) Christian Wood (NOP): Tenacious Rebounder (from Raw Prospect),73,Christian Wood,NOP
323,73 (+1) Tyler Cavanaugh (UTA): Faceup Four (from Offensive-Minded Four),73,Tyler Cavanaugh,UTA
324,72 (-3) Luc Mbah a Moute (LAC): Elite Defender,72,Luc Mbah,a
325,72 (NC) Omari Spellman (ATL): Faceup Four (from Offensive-Minded Four),72,Omari Spellman,ATL
326,72 (-3) Chandler Parsons (MEM): Faceup Four (from Two-Way Wing),72,Chandler Parsons,MEM
327,71 (NC) Jared Dudley (BKN): Two-Way Power Forward (from ),71,Jared Dudley,BKN
328,71 () Henry Ellenson (NYK): Inside Scorer (from ),71,Henry Ellenson,NYK
329,71 (+1) Alex Poythress (ATL): Interior Defender (from Rebounding Four),71,Alex Poythress,ATL
330,70 (+5) Bruno Caboclo (MEM): Faceup Four (from Raw Prospect),70,Bruno Caboclo,MEM
331,70 (+1) Guerschon Yabusele (BOS): Offensive-Minded Four (from Faceup Four),70,Guerschon Yabusele,BOS
332,70 (NC) Udonis Haslem (MIA): Interior Defender,70,Udonis Haslem,MIA
333,69 (+4) Isaiah Hicks (NYK): Interior Defender (from Athletic Power Forward),69,Isaiah Hicks,NYK
334,69 (NC) Chimezie Metu (SAS): Rebounding Four,69,Chimezie Metu,SAS
335,68 (-1) Georges Niang (UTA): Faceup Four (from Perimeter Threat),68,Georges Niang,UTA
336,68 (+1) Marcus Derrickson (GSW): Offensive-Minded Four,68,Marcus Derrickson,GSW
337,67 (NC) Kostas Antetokounmpo (DAL): Rebounding Four,67,Kostas Antetokounmpo,DAL
338,81 () Aaron Gordon (ORL): All-Around Power Forward,81,Aaron Gordon,ORL
339,76 () Al-Farouq Aminu (POR): Elite Defender,76,Al-Farouq Aminu,POR
340,95 (NC) Anthony Davis (NOP): All-Around Superstar (from Two-Way Superstar),95,Anthony Davis,NOP
341,94 (+4) Karl-Anthony Towns (MIN): Rebounding Scoring Machine,94,Karl-Anthony Towns,MIN
342,93 (NC) Joel Embiid (PHI): Two-Way Star,93,Joel Embiid,PHI
343,92 (-1) Nikola Jokic (DEN): All-Around Superstar (from Offensive Superstar),92,Nikola Jokic,DEN
344,90 (+1) Rudy Gobert (UTA): Paint Protector,90,Rudy Gobert,UTA
345,88 (+1) Nikola Vucevic (ORL): Rebounding Scoring Machine,88,Nikola Vucevic,ORL
346,88 (+6) Jonas Valanciunas (MEM): Rebounding Scoring Machine,88,Jonas Valanciunas,MEM
347,87 (+2) Jusuf Nurkic (POR): Two-Way Center (from Low Post Threat),87,Jusuf Nurkic,POR
348,87 (-1) LaMarcus Aldridge (SAS): Crafty Inside-Outside Threat (from Low Post Star),87,LaMarcus Aldridge,SAS
349,86 (NC) Al Horford (BOS): Two-Way Star,86,Al Horford,BOS
350,86 (+2) Steven Adams (OKC): Two-Way Star (from Paint Protector),86,Steven Adams,OKC
351,86 (NC) Andre Drummond (DET): Rebounding Specialist (from Two-Way Star),86,Andre Drummond,DET
352,86 (+3) DeAndre Jordan (NYK): Elite Paint Protector (from Defensive Star),86,DeAndre Jordan,NYK
353,85 (-1) Clint Capela (HOU): Rebounding Specialist (from Elite Paint Protector),85,Clint Capela,HOU
354,85 (+2) DeAndre Ayton (PHX): Low Post Star,85,DeAndre Ayton,PHX
355,85 (+3) Myles Turner (IND): Two-Way Star (from Low Post Star),85,Myles Turner,IND
356,84 (-4) DeMarcus Cousins (GSW): All-Around Star (from Offensive Superstar),84,DeMarcus Cousins,GSW
357,84 (+4) Dwight Howard (WAS): Rebounding Specialist (from Elite Paint Protector),84,Dwight Howard,WAS
358,83 (+1) Serge Ibaka (TOR): Two-Way Star (from Two-Way Center),83,Serge Ibaka,TOR
359,82 (+3) JaVale McGee (LAL): Low Post Star (from Tenacious Rebounder),82,JaVale McGee,LAL
360,82 (+1) Tristan Thompson (CLE): Rebounding Specialist,82,Tristan Thompson,CLE
361,82 (+3) Brook Lopez (MIL): Two-Way Center (from Low Post Threat),82,Brook Lopez,MIL
362,82 (+4) Cody Zeller (CHA): Elite Interior Defender (from Interior Defender),82,Cody Zeller,CHA
363,80 (+1) Bam Adebayo (MIA): Elite Paint Protector (from Rebounding Specialist),80,Bam Adebayo,MIA
364,80 (-1) Jarrett Allen (BKN): (from Rebounding Specialist),80,Jarrett Allen,BKN
365,80 (NC) Willie Cauley-Stein (SAC): All-Around Center (from Rebounding Specialist),80,Willie Cauley-Stein,SAC
366,80 (+4) Dwight Powell (DAL): All-Around Center (from Inside Scorer),80,Dwight Powell,DAL
367,79 (+1) Wendell Carter Jr (CHI): Low Post Star,79,Wendell Carter,Jr
368,78 (+1) Alex Len (ATL): Tenacious Rebounder,78,Alex Len,ATL
369,78 (+1) Ivica Zubac (LAC): Tenacious Rebounder (from Tenacious Rebounder),78,Ivica Zubac,LAC
370,86 (+2) Marc Gasol (TOR): Two-Way Star (from Two-Way Center),86,Marc Gasol,TOR
371,86 (+2) Hassan Whiteside (MIA): Low Post Star (from Elite Paint Protector),86,Hassan Whiteside,MIA
372,86 (+4) Enes Kanter (POR): Low Post Star,86,Enes Kanter,POR
373,85 (+3) Domantas Sabonis (IND): Low Post Star,85,Domantas Sabonis,IND
374,83 (NC) Montrezl Harrell (LAC): Low Post Star,83,Montrezl Harrell,LAC
375,82 (+3) Pau Gasol (MIL): Low Post Star (from ),82,Pau Gasol,MIL
376,81 (+5) Boban Marjanovic (PHI): Tenacious Rebounder,81,Boban Marjanovic,PHI
377,81 (+4) DeWayne Dedmon (ATL): Two-Way Star (from Two-Way Center),81,DeWayne Dedmon,ATL
378,80 (+8) Mitchell Robinson (NYK): Rebounding Specialist (from Rebounding Center),80,Mitchell Robinson,NYK
379,80 (+1) Bobby Portis (WAS): Rebounding Scoring Machine (from Low Post Star),80,Bobby Portis,WAS
380,80 (+3) Jakob Poetl (SAS): Tenacious Rebounder,80,Jakob Poetl,SAS
381,80 (+3) John Henson (CLE): Two-Way Center (from Tenacious Rebounder),80,John Henson,CLE
382,80 (+3) Nerlens Noel (OKC): Paint Protector (from Tenacious Rebounder),80,Nerlens Noel,OKC
383,79 (+3) Aron Baynes (BOS): Paint Protector (from Faceup Center),79,Aron Baynes,BOS
384,79 (+1) Kenneth Faried (HOU): Rebounding Specialist,79,Kenneth Faried,HOU
385,79 (+4) Tyson Chandler (LAL): Paint Protector (from Tenacious Rebounder),79,Tyson Chandler,LAL
386,79 (+4) Ekpe Udoh (UTA): Interior Defender,79,Ekpe Udoh,UTA
387,78 (+1) Jahlil Okafor (NOP): Low Post Threat,78,Jahlil Okafor,NOP
388,78 (+1) Mason Plumlee (DEN): Tenacious Rebounder,78,Mason Plumlee,DEN
389,78 (+3) Gorgui Dieng (MIN): (from Two-Way Center),78,Gorgui Dieng,MIN
390,78 (+6) Joakim Noah (MEM): :Tenacious Rebounder,78,Joakim Noah,MEM
391,77 (+1) Kevon Looney (GSW): Elite Defender (from Tenacious Rebounder),77,Kevon Looney,GSW
392,77 (+1) Bismack Biyombo (CHA): Tenacious Rebounder (from Tenacious Rebounder),77,Bismack Biyombo,CHA
393,77 (+1) Salah Mejri (DAL): Tenacious Rebounder,77,Salah Mejri,DAL
394,76 (+4) Robin Lopez (CHI): Low Post Threat (from Two-Way Center),76,Robin Lopez,CHI
395,81 (+4) Willy Hernangomez (CHA): Tenacious Rebounder,81,Willy Hernangomez,CHA
396,80 () Kyle O'Quinn (IND): Paint Protector (from ),80,Kyle O'Quinn,IND
397,80 (+6) Andrew Bogut (GSW): Paint Protector,80,Andrew Bogut,GSW
398,78 (NC) Thomas Bryant (WAS): Low Post Threat (from Faceup Center),78,Thomas Bryant,WAS
399,78 (-1) Nene (HOU): Low Post Threat (from ),78,Nene (HOU):,Low
400,77 (+2) Daniel Theis (BOS): All-Around Center (from Tenacious Rebounder),77,Daniel Theis,BOS
401,76 (+3) Ian Mahinmi (WAS): Interior Defender,76,Ian Mahinmi,WAS
402,76 (+2) Robert Williams (BOS): Rebounding Specialist,76,Robert Williams,BOS
403,76 (+2) Ante Zizic (CLE): Tenacious Rebounder,76,Ante Zizic,CLE
404,75 (NC) Damian Jones (GSW): Two-Way Center,75,Damian Jones,GSW
405,75 (+1) Amir Johnson (PHI): Two-Way Center,75,Amir Johnson,PHI
406,75 (+4) Channing Frye (CLE): Crafty Inside-Outside Threat (from Offensive-Minded Center),75,Channing Frye,CLE
407,74 (-1) Jordan Bell (GSW): Interior Defender,74,Jordan Bell,GSW
408,74 (-2) Frank Kaminsky (CHA): Low Post Threat (from ),74,Frank Kaminsky,CHA
409,74 (+2) Cristiano Felicio (CHI): Inside Scorer (from Tenacious Rebounder),74,Cristiano Felicio,CHI
410,74 () Deyonta Davis (ATL): Interior Defender (from ),74,Deyonta Davis,ATL
411,73 (+1) Luke Kornet (NYK): Two-Way Center (from Offensive-Minded Center),73,Luke Kornet,NYK
412,72 (+4) Chris Boucher (TOR): Tenacious Rebounder (from Rebounding Four),72,Chris Boucher,TOR
413,72 (+2) Justin Patton (PHI): Inside Scorer (from Low Post Threat),72,Justin Patton,PHI
414,72 (+5) Angel Delgado (LAC): Tenacious Rebounder (from Inside Scorer),72,Angel Delgado,LAC
415,71 (+1) Donatas Motiejunas (SAS): Low Post Threat (from Inside Scorer),71,Donatas Motiejunas,SAS
416,71 (+4) Isaiah Hartenstein (HOU): Faceup Center (from ),71,Isaiah Hartenstein,HOU
417,70 (+3) Drew Eubanks (SAS): Low Post Threat,70,Drew Eubanks,SAS
418,69 (-1) Tony Bradley (UTA): Inside Scorer,69,Tony Bradley,UTA
419,69 (+2) Johnathan Williams (LAL): Rebounding Center (from Rebounding Four),69,Johnathan Williams,LAL
420,72 () Langston Galloway (DET):,72,Langston Galloway,DET
421,76 () Jonathan Issac (ORL): Lockdown Defender,76,Jonathan Issac,ORL
422,72 () Maurice Harkless (POR):,72,Maurice Harkless,POR
